Broker Code,Order Time,Quantity,Limit Price,Symbol,Description,BuySell,Open Close,Commission,Fees,Trans Net Amt,Account,Trade Source,Basket,Nickname Code,CSA Commission,Underlying,Expiration Date,PutCall,Strike,Id
JSEB,3/9/2020 15:15,-1,64.5,SPX200515P2275,Sell Open Option With JSEB,Sell,Open,1,0,-6449,account_21,TRAFFIX,BASKETII,AO,0,SPX,5/15/2020 0:00,P,2275,363061
JSEB,3/9/2020 15:15,-1,64.5,SPX200515P2275,Sell Open Option With JSEB,Sell,Open,1,0,-6449,account_22,TRAFFIX,BASKETII,AO,0,SPX,5/15/2020 0:00,P,2275,363062
JSEB,3/9/2020 15:15,-1,64.5,SPX200515P2275,Sell Open Option With JSEB,Sell,Open,1,0,-6449,account_23,TRAFFIX,BASKETII,AO,0,SPX,5/15/2020 0:00,P,2275,363063
JSEB,3/9/2020 15:15,-1,64.5,SPX200515P2275,Sell Open Option With JSEB,Sell,Open,1,0,-6449,account_24,TRAFFIX,BASKETII,AO,0,SPX,5/15/2020 0:00,P,2275,363064
JSEB,3/9/2020 15:15,-5,64.5,SPX200515P2275,Sell Open Option With JSEB,Sell,Open,5,0,-32245,account_25,TRAFFIX,BASKETII,AO,0,SPX,5/15/2020 0:00,P,2275,363065
JSEB,3/9/2020 15:15,-971,64.5,SPX200515P2275,Sell Open Option With JSEB,Sell,Open,971,0,-6261979,account_26,TRAFFIX,BASKETII,AO,0,SPX,5/15/2020 0:00,P,2275,363066
JSEB,3/9/2020 15:15,-2,64.5,SPX200515P2275,Sell Open Option With JSEB,Sell,Open,2,0,-12898,account_11,TRAFFIX,BASKETII,AO,0,SPX,5/15/2020 0:00,P,2275,363067
JSEB,3/9/2020 15:15,-6,64.5,SPX200515P2275,Sell Open Option With JSEB,Sell,Open,6,0,-38694,account_12,TRAFFIX,BASKETII,AO,0,SPX,5/15/2020 0:00,P,2275,363068
JSEB,3/9/2020 15:15,-4,64.5,SPX200515P2275,Sell Open Option With JSEB,Sell,Open,4,0,-25796,account_8,TRAFFIX,BASKETII,AO,0,SPX,5/15/2020 0:00,P,2275,363069
JSEB,3/9/2020 15:15,-5,64.5,SPX200515P2275,Sell Open Option With JSEB,Sell,Open,5,0,-32245,account_13,TRAFFIX,BASKETII,AO,0,SPX,5/15/2020 0:00,P,2275,363070
JSEB,3/9/2020 15:15,-3,64.5,SPX200515P2275,Sell Open Option With JSEB,Sell,Open,3,0,-19347,account_28,TRAFFIX,BASKETII,AO,0,SPX,5/15/2020 0:00,P,2275,363071
JSEB,3/9/2020 15:15,-1,64.5,SPX200515P2275,Sell Open Option With JSEB,Sell,Open,1,0,-6449,account_29,TRAFFIX,BASKETII,AO,0,SPX,5/15/2020 0:00,P,2275,363072
JSEB,3/9/2020 15:15,-4,64.5,SPX200515P2275,Sell Open Option With JSEB,Sell,Open,4,0,-25796,account_14,TRAFFIX,BASKETII,AO,0,SPX,5/15/2020 0:00,P,2275,363073
JSEB,3/9/2020 15:15,-3,64.5,SPX200515P2275,Sell Open Option With JSEB,Sell,Open,3,0,-19347,account_30,TRAFFIX,BASKETII,AO,0,SPX,5/15/2020 0:00,P,2275,363074
JSEB,3/9/2020 15:15,-2,64.5,SPX200515P2275,Sell Open Option With JSEB,Sell,Open,2,0,-12898,account_31,TRAFFIX,BASKETII,AO,0,SPX,5/15/2020 0:00,P,2275,363075
JSEB,3/9/2020 15:15,-1,64.5,SPX200515P2275,Sell Open Option With JSEB,Sell,Open,1,0,-6449,account_32,TRAFFIX,BASKETII,AO,0,SPX,5/15/2020 0:00,P,2275,363076
DASH,3/9/2020 15:16,-1000,276.3,IVV,Sell Close Equity With DASH,Sell,Close,5,0,-276295,account_52,TRAFFIX,BASKETI,,0,IVV,,,,363103
DASH,3/9/2020 15:18,-1,45.71,SPX211217C3575,Sell Close Option With DASH,Sell,Close,1,0,-4570,account_25,TRAFFIX,BASKETIV,,0,SPX,12/17/2021 0:00,C,3575,363119
DASH,3/9/2020 15:18,1,18.76,SPX211217C3900,Buy Close Option With DASH,Buy,Close,1,0,1877,account_25,TRAFFIX,BASKETIV,,0,SPX,12/17/2021 0:00,C,3900,363120
DASH,3/9/2020 15:19,-1,588.5,SPX211217P3100,Sell Close Option With DASH,Sell,Close,1,0,-58849,account_25,TRAFFIX,BASKETIHEDGE,,0,SPX,12/17/2021 0:00,P,3100,363102
DASH,3/9/2020 15:20,5,69.408,SPXW200630C3100,Buy Open Option With DASH,Buy,Open,5,0,34709,account_14,TRAFFIX,,,0,SPXW,6/30/2020 0:00,C,3100,363121
DASH,3/9/2020 15:20,-10,41.124,SPXW200630C3200,Sell Open Option With DASH,Sell,Open,10,0,-41114,account_14,TRAFFIX,,,0,SPXW,6/30/2020 0:00,C,3200,363122
DASH,3/9/2020 15:56,25,5.472,IYR200515P84,Buy Close Option With DASH,Buy,Close,6.25,0,13686.25,account_43,TRAFFIX,BASKETII,AO,0,IYR,5/15/2020 0:00,P,84,363140
DASH,3/9/2020 15:56,-25,4.7756,IYR200515P82,Sell Open Option With DASH,Sell,Open,6.25,0,-11932.75,account_43,TRAFFIX,BASKETII,AO,0,IYR,5/15/2020 0:00,P,82,363141
DASH,3/9/2020 15:57,54,12.6098,QQQ200515P190,Buy Close Option With DASH,Buy,Close,13.5,0,68106.42,account_13,TRAFFIX,BASKETII,AO,0,QQQ,5/15/2020 0:00,P,190,363142
DASH,3/9/2020 15:57,-54,11.5048,QQQ200515P187,Sell Open Option With DASH,Sell,Open,13.5,0,-62112.42,account_13,TRAFFIX,BASKETII,AO,0,QQQ,5/15/2020 0:00,P,187,363143
WBET,3/9/2020 15:58,-40,645,SPX211217P3200,Sell Close Option With WBET,Sell,Close,40,0,-2579960,account_26,TRAFFIX,BASKETIHEDGE,,0,SPX,12/17/2021 0:00,P,3200,363091
DASH,3/9/2020 15:58,-22649,48.5397,XLB,Sell Close Equity With DASH,Sell,Close,113.25,0,-1099262.42,account_53,TRAFFIX,BASKETI,,0,XLB,,,,363092
DASH,3/9/2020 15:58,-24242,46.8411,XLC,Sell Close Equity With DASH,Sell,Close,121.21,0,-1135400.74,account_53,TRAFFIX,BASKETI,,0,XLC,,,,363093
DASH,3/9/2020 15:58,-36968,22.6306,XLF,Sell Close Equity With DASH,Sell,Close,184.84,0,-836423.18,account_53,TRAFFIX,BASKETI,,0,XLF,,,,363094
DASH,3/9/2020 15:58,-16620,65.3709,XLI,Sell Close Equity With DASH,Sell,Close,83.1,0,-1086381.26,account_53,TRAFFIX,BASKETI,,0,XLI,,,,363095
DASH,3/9/2020 15:58,-13565,82.7151,XLK,Sell Close Equity With DASH,Sell,Close,67.83,0,-1121962.5,account_53,TRAFFIX,BASKETI,,0,XLK,,,,363096
DASH,3/9/2020 15:58,-19296,58.5766,XLP,Sell Close Equity With DASH,Sell,Close,96.48,0,-1130197.59,account_53,TRAFFIX,BASKETI,,0,XLP,,,,363097
DASH,3/9/2020 15:58,-6694,35.9477,XLRE,Sell Close Equity With DASH,Sell,Close,33.47,0,-240600.43,account_53,TRAFFIX,BASKETI,,0,XLRE,,,,363098
DASH,3/9/2020 15:58,-18874,62.865,XLU,Sell Close Equity With DASH,Sell,Close,94.37,0,-1186419.64,account_53,TRAFFIX,BASKETI,,0,XLU,,,,363099
DASH,3/9/2020 15:58,-13065,91.5895,XLV,Sell Close Equity With DASH,Sell,Close,65.33,0,-1196551.49,account_53,TRAFFIX,BASKETI,,0,XLV,,,,363100
DASH,3/9/2020 15:58,-10398,107.5273,XLY,Sell Close Equity With DASH,Sell,Close,51.99,0,-1118016.88,account_53,TRAFFIX,BASKETI,,0,XLY,,,,363101
DASH,3/9/2020 15:59,1629,2.07,EEM200515P37,Buy Close Option With DASH,Buy,Close,244.35,0,337447.35,account_15,TRAFFIX,BASKETII,AO,0,EEM,5/15/2020 0:00,P,37,362961
DASH,3/9/2020 15:59,72,2.07,EEM200515P37,Buy Close Option With DASH,Buy,Close,10.8,0,14914.8,account_8,TRAFFIX,BASKETII,AO,0,EEM,5/15/2020 0:00,P,37,362962
DASH,3/9/2020 15:59,105,2.07,EEM200515P37,Buy Close Option With DASH,Buy,Close,15.75,0,21750.75,account_13,TRAFFIX,BASKETII,AO,0,EEM,5/15/2020 0:00,P,37,362963
DASH,3/9/2020 15:59,231,2.07,EEM200515P37,Buy Close Option With DASH,Buy,Close,34.65,0,47851.65,account_14,TRAFFIX,BASKETII,AO,0,EEM,5/15/2020 0:00,P,37,362964
DASH,3/9/2020 15:59,-1629,1.7,EEM200515P36,Sell Open Option With DASH,Sell,Open,244.35,0,-276685.65,account_15,TRAFFIX,BASKETII,AO,0,EEM,5/15/2020 0:00,P,36,363123
DASH,3/9/2020 15:59,-72,1.7,EEM200515P36,Sell Open Option With DASH,Sell,Open,10.8,0,-12229.2,account_8,TRAFFIX,BASKETII,AO,0,EEM,5/15/2020 0:00,P,36,363124
DASH,3/9/2020 15:59,-105,1.7,EEM200515P36,Sell Open Option With DASH,Sell,Open,15.75,0,-17834.25,account_13,TRAFFIX,BASKETII,AO,0,EEM,5/15/2020 0:00,P,36,363125
DASH,3/9/2020 15:59,-231,1.7,EEM200515P36,Sell Open Option With DASH,Sell,Open,34.65,0,-39235.35,account_14,TRAFFIX,BASKETII,AO,0,EEM,5/15/2020 0:00,P,36,363126
WBET,3/9/2020 16:02,1,89.265,RUT200515P1300,Buy Close Option With WBET,Buy,Close,0.7,0,8927.2,account_10,TRAFFIX,BASKETII,AO,0,RUT,5/15/2020 0:00,P,1300,362966
WBET,3/9/2020 16:02,1,89.265,RUT200515P1300,Buy Close Option With WBET,Buy,Close,0.7,0,8927.2,account_11,TRAFFIX,BASKETII,AO,0,RUT,5/15/2020 0:00,P,1300,362967
WBET,3/9/2020 16:02,6,89.265,RUT200515P1300,Buy Close Option With WBET,Buy,Close,4.2,0,53563.2,account_12,TRAFFIX,BASKETII,AO,0,RUT,5/15/2020 0:00,P,1300,362968
WBET,3/9/2020 16:02,3,89.265,RUT200515P1300,Buy Close Option With WBET,Buy,Close,2.1,0,26781.6,account_8,TRAFFIX,BASKETII,AO,0,RUT,5/15/2020 0:00,P,1300,362969
WBET,3/9/2020 16:02,2,89.265,RUT200515P1300,Buy Close Option With WBET,Buy,Close,1.4,0,17854.4,account_13,TRAFFIX,BASKETII,AO,0,RUT,5/15/2020 0:00,P,1300,362970
WBET,3/9/2020 16:02,4,89.265,RUT200515P1300,Buy Close Option With WBET,Buy,Close,2.8,0,35708.8,account_14,TRAFFIX,BASKETII,AO,0,RUT,5/15/2020 0:00,P,1300,362971
WBET,3/9/2020 16:02,41,89.265,RUT200515P1300,Buy Close Option With WBET,Buy,Close,28.7,0,366015.2,account_47,TRAFFIX,BASKETII,AO,0,RUT,5/15/2020 0:00,P,1300,362972
WBET,3/9/2020 16:02,2,93.0252,RUT200515P1310,Buy Close Option With WBET,Buy,Close,1.4,0,18606.44,account_11,TRAFFIX,BASKETII,TV,0,RUT,5/15/2020 0:00,P,1310,362975
WBET,3/9/2020 16:02,6,93.0252,RUT200515P1310,Buy Close Option With WBET,Buy,Close,4.2,0,55819.32,account_12,TRAFFIX,BASKETII,TV,0,RUT,5/15/2020 0:00,P,1310,362976
WBET,3/9/2020 16:02,3,93.0252,RUT200515P1310,Buy Close Option With WBET,Buy,Close,2.1,0,27909.66,account_8,TRAFFIX,BASKETII,TV,0,RUT,5/15/2020 0:00,P,1310,362977
WBET,3/9/2020 16:02,2,93.0252,RUT200515P1310,Buy Close Option With WBET,Buy,Close,1.4,0,18606.44,account_13,TRAFFIX,BASKETII,TV,0,RUT,5/15/2020 0:00,P,1310,362978
WBET,3/9/2020 16:02,4,93.0252,RUT200515P1310,Buy Close Option With WBET,Buy,Close,2.8,0,37212.88,account_14,TRAFFIX,BASKETII,TV,0,RUT,5/15/2020 0:00,P,1310,362979
WBET,3/9/2020 16:02,41,93.0252,RUT200515P1310,Buy Close Option With WBET,Buy,Close,28.7,0,381432.02,account_47,TRAFFIX,BASKETII,TV,0,RUT,5/15/2020 0:00,P,1310,362980
WBET,3/9/2020 16:02,-1,74.855,RUT200515P1260,Sell Open Option With WBET,Sell,Open,0.7,0,-7484.8,account_10,TRAFFIX,BASKETII,AO,0,RUT,5/15/2020 0:00,P,1260,363127
WBET,3/9/2020 16:02,-1,74.855,RUT200515P1260,Sell Open Option With WBET,Sell,Open,0.7,0,-7484.8,account_11,TRAFFIX,BASKETII,AO,0,RUT,5/15/2020 0:00,P,1260,363128
WBET,3/9/2020 16:02,-6,74.855,RUT200515P1260,Sell Open Option With WBET,Sell,Open,4.2,0,-44908.8,account_12,TRAFFIX,BASKETII,AO,0,RUT,5/15/2020 0:00,P,1260,363129
WBET,3/9/2020 16:02,-3,74.855,RUT200515P1260,Sell Open Option With WBET,Sell,Open,2.1,0,-22454.4,account_8,TRAFFIX,BASKETII,AO,0,RUT,5/15/2020 0:00,P,1260,363130
WBET,3/9/2020 16:02,-2,74.855,RUT200515P1260,Sell Open Option With WBET,Sell,Open,1.4,0,-14969.6,account_13,TRAFFIX,BASKETII,AO,0,RUT,5/15/2020 0:00,P,1260,363131
WBET,3/9/2020 16:02,-4,74.855,RUT200515P1260,Sell Open Option With WBET,Sell,Open,2.8,0,-29939.2,account_14,TRAFFIX,BASKETII,AO,0,RUT,5/15/2020 0:00,P,1260,363132
WBET,3/9/2020 16:02,-41,74.855,RUT200515P1260,Sell Open Option With WBET,Sell,Open,28.7,0,-306876.8,account_47,TRAFFIX,BASKETII,AO,0,RUT,5/15/2020 0:00,P,1260,363133
WBET,3/9/2020 16:02,-2,78.2474,RUT200515P1270,Sell Open Option With WBET,Sell,Open,1.4,0,-15648.08,account_11,TRAFFIX,BASKETII,TV,0,RUT,5/15/2020 0:00,P,1270,363134
WBET,3/9/2020 16:02,-6,78.2474,RUT200515P1270,Sell Open Option With WBET,Sell,Open,4.2,0,-46944.24,account_12,TRAFFIX,BASKETII,TV,0,RUT,5/15/2020 0:00,P,1270,363135
WBET,3/9/2020 16:02,-3,78.2474,RUT200515P1270,Sell Open Option With WBET,Sell,Open,2.1,0,-23472.12,account_8,TRAFFIX,BASKETII,TV,0,RUT,5/15/2020 0:00,P,1270,363136
WBET,3/9/2020 16:02,-2,78.2474,RUT200515P1270,Sell Open Option With WBET,Sell,Open,1.4,0,-15648.08,account_13,TRAFFIX,BASKETII,TV,0,RUT,5/15/2020 0:00,P,1270,363137
WBET,3/9/2020 16:02,-4,78.2474,RUT200515P1270,Sell Open Option With WBET,Sell,Open,2.8,0,-31296.16,account_14,TRAFFIX,BASKETII,TV,0,RUT,5/15/2020 0:00,P,1270,363138
WBET,3/9/2020 16:02,-41,78.2474,RUT200515P1270,Sell Open Option With WBET,Sell,Open,28.7,0,-320785.64,account_47,TRAFFIX,BASKETII,TV,0,RUT,5/15/2020 0:00,P,1270,363139
,3/10/2020 0:00,2,16.95,IWM220121P125,|ISHARES TRUST IWM JAN 21 22 125.0 P  BUY TRADE 2 ,BUY,O,0,0.03,3390.03,account_5,Manual,,,,IWM,1/21/2022 0:00,P,125,363283
,3/10/2020 0:00,-100,45.8227,IEMG,|ISHARES INC CORE MSCI EMKT ETF SELL TRADE 100 @45,SELL,C,0,0.11,-4582.16,account_5,Manual,,,,IEMG,,,,363284
,3/10/2020 0:00,-1,7.85,EEM220121P43,|ISHARES TRUST EEM JAN 21 22 43.0 P  SELL TRADE 1 ,SELL,C,0,0.04,-784.96,account_5,Manual,,,,EEM,1/21/2022 0:00,P,43,363285
,3/10/2020 0:00,-2,41.75,IWM220121P165,|ISHARES TRUST IWM JAN 21 22 165.0 P  SELL TRADE 2,SELL,C,0,0.21,-8349.79,account_5,Manual,,,,IWM,1/21/2022 0:00,P,165,363286
,3/10/2020 0:00,-2,33.71,IWM220121P155,|ISHARES TRUST IWM JAN 21 22 155.0 P  SELL TRADE 2,SELL,C,0,0.18,-6741.82,account_7,Manual,,,,IWM,1/21/2022 0:00,P,155,363287
,3/10/2020 0:00,2,12.8,IWM220121P115,|ISHARES TRUST IWM JAN 21 22 115.0 P  BUY TRADE 2 ,BUY,O,0,0.03,2560.03,account_7,Manual,,,,IWM,1/21/2022 0:00,P,115,363288
BAML,3/10/2020 13:24,-1,410,RUT211217P1650,Sell Close Option With BAML,Sell,Close,3,0,-40997,account_10,TRAFFIX,BASKETIHEDGE,,0,RUT,12/17/2021 0:00,P,1650,363257
BAML,3/10/2020 13:24,-3,410,RUT211217P1650,Sell Close Option With BAML,Sell,Close,9,0,-122991,account_11,TRAFFIX,BASKETIHEDGE,,0,RUT,12/17/2021 0:00,P,1650,363258
BAML,3/10/2020 13:24,-10,410,RUT211217P1650,Sell Close Option With BAML,Sell,Close,30,0,-409970,account_12,TRAFFIX,BASKETIHEDGE,,0,RUT,12/17/2021 0:00,P,1650,363259
BAML,3/10/2020 13:24,-7,410,RUT211217P1650,Sell Close Option With BAML,Sell,Close,21,0,-286979,account_14,TRAFFIX,BASKETIHEDGE,,0,RUT,12/17/2021 0:00,P,1650,363260
BAML,3/10/2020 13:24,-66,410,RUT211217P1650,Sell Close Option With BAML,Sell,Close,198,0,-2705802,account_47,TRAFFIX,BASKETIHEDGE,,0,RUT,12/17/2021 0:00,P,1650,363261
BAML,3/10/2020 13:24,1,164.5,RUT211217P1250,Buy Open Option With BAML,Buy,Open,3,0,16453,account_10,TRAFFIX,BASKETIHEDGE,,0,RUT,12/17/2021 0:00,P,1250,363262
BAML,3/10/2020 13:24,3,164.5,RUT211217P1250,Buy Open Option With BAML,Buy,Open,9,0,49359,account_11,TRAFFIX,BASKETIHEDGE,,0,RUT,12/17/2021 0:00,P,1250,363263
BAML,3/10/2020 13:24,12,164.5,RUT211217P1250,Buy Open Option With BAML,Buy,Open,36,0,197436,account_12,TRAFFIX,BASKETIHEDGE,,0,RUT,12/17/2021 0:00,P,1250,363264
BAML,3/10/2020 13:24,9,164.5,RUT211217P1250,Buy Open Option With BAML,Buy,Open,27,0,148077,account_14,TRAFFIX,BASKETIHEDGE,,0,RUT,12/17/2021 0:00,P,1250,363265
BAML,3/10/2020 13:24,76,164.5,RUT211217P1250,Buy Open Option With BAML,Buy,Open,228,0,1250428,account_47,TRAFFIX,BASKETIHEDGE,,0,RUT,12/17/2021 0:00,P,1250,363266
BAML,3/10/2020 13:24,5,94,RUT211217P1050,Buy Open Option With BAML,Buy,Open,15,0,47015,account_13,TRAFFIX,BASKETIHEDGE,,0,RUT,12/17/2021 0:00,P,1050,363272
BAML,3/10/2020 13:24,-4,270,RUT211217P1450,Sell Open Option With BAML,Sell,Open,12,0,-107988,account_13,TRAFFIX,BASKETIHEDGE,,0,RUT,12/17/2021 0:00,P,1450,363273
BAML,3/10/2020 13:24,6,119,RUT211217P1150,Buy Open Option With BAML,Buy,Open,18,0,71418,account_8,TRAFFIX,BASKETIHEDGE,,0,RUT,12/17/2021 0:00,P,1150,363274
BAML,3/10/2020 13:24,-5,330,RUT211217P1550,Sell Open Option With BAML,Sell,Open,15,0,-164985,account_8,TRAFFIX,BASKETIHEDGE,,0,RUT,12/17/2021 0:00,P,1550,363275
DASH,3/10/2020 13:26,10000,128.4514,IWM,Buy Open Equity With DASH,Buy,Open,50,0,1284564,account_56,TRAFFIX,BASKETI,,0,IWM,,,,363267
DASH,3/10/2020 13:26,2000,128.4514,IWM,Buy Open Equity With DASH,Buy,Open,10,0,256912.8,account_12,TRAFFIX,BASKETI,,0,IWM,,,,363268
DASH,3/10/2020 13:26,2000,128.4514,IWM,Buy Open Equity With DASH,Buy,Open,10,0,256912.8,account_14,TRAFFIX,BASKETI,,0,IWM,,,,363269
DASH,3/10/2020 13:26,1000,128.4514,IWM,Buy Open Equity With DASH,Buy,Open,5,0,128456.4,account_13,TRAFFIX,BASKETI,,0,IWM,,,,363270
DASH,3/10/2020 13:26,1000,128.4514,IWM,Buy Open Equity With DASH,Buy,Open,5,0,128456.4,account_8,TRAFFIX,BASKETI,,0,IWM,,,,363271
DASH,3/10/2020 15:12,-45,584.7222,SPX211217P3200,Sell Close Option With DASH,Sell,Close,45,0,-2631204.9,account_26,TRAFFIX,BASKETIHEDGE,,0,SPX,12/17/2021 0:00,P,3200,363280
DASH,3/10/2020 15:12,-64,14.3,EFA220121P69,Sell Close Option With DASH,Sell,Close,16,0,-91504,account_9,TRAFFIX,BASKETIHEDGE,,0,EFA,1/21/2022 0:00,P,69,363282
DASH,3/10/2020 15:13,-6400,58.4504,EFA,Sell Close Equity With DASH,Sell,Close,32,0,-374050.56,account_45,TRAFFIX,BASKETI,,0,EFA,,,,363281
DASH,3/10/2020 15:15,-36000,85.1641,XLK,Sell Close Equity With DASH,Sell,Close,180,0,-3065727.6,account_53,TRAFFIX,BASKETI,,0,XLK,,,,363276
DASH,3/10/2020 15:15,-33000,93.068,XLV,Sell Close Equity With DASH,Sell,Close,165,0,-3071079,account_53,TRAFFIX,BASKETI,,0,XLV,,,,363277
DASH,3/10/2020 15:15,-51000,58.8747,XLP,Sell Close Equity With DASH,Sell,Close,255,0,-3002354.7,account_53,TRAFFIX,BASKETI,,0,XLP,,,,363278
DASH,3/10/2020 15:15,-27000,110.7734,XLY,Sell Close Equity With DASH,Sell,Close,135,0,-2990746.8,account_53,TRAFFIX,BASKETI,,0,XLY,,,,363279
,3/11/2020 0:00,1,19.37,SPY200515P270,|SPDR S&P500 ETF TRUST SPY MAY 15 20 270.0 P  BUY ,BUY,C,0,0.02,1937.02,account_5,Manual,,,,SPY,5/15/2020 0:00,P,270,363510
,3/11/2020 0:00,-1,3.67,IWM200515P106,|ISHARES TRUST IWM MAY 15 20 106.0 P  SELL TRADE 1,SELL,O,0,0.03,-366.97,account_5,Manual,,,,IWM,5/15/2020 0:00,P,106,363511
,3/11/2020 0:00,-1,15.52,SPY200515P260,|SPDR S&P500 ETF TRUST SPY MAY 15 20 260.0 P  SELL,SELL,O,0,0.05,-1551.95,account_5,Manual,,,,SPY,5/15/2020 0:00,P,260,363512
,3/11/2020 0:00,-1,3.66,IWM200515P104,|ISHARES TRUST IWM MAY 15 20 104.0 P  SELL TRADE 1,SELL,O,0,0.03,-365.97,account_5,Manual,,,,IWM,5/15/2020 0:00,P,104,363513
,3/11/2020 0:00,1,9.4,IWM200515P125,|ISHARES TRUST IWM MAY 15 20 125.0 P  BUY TRADE 1 ,BUY,C,0,0.02,940.02,account_5,Manual,,,,IWM,5/15/2020 0:00,P,125,363514
,3/11/2020 0:00,1,10,IWM200515P125,|ISHARES TRUST IWM MAY 15 20 125.0 P  BUY TRADE 1 ,BUY,C,0,0.02,1000.02,account_5,Manual,,,,IWM,5/15/2020 0:00,P,125,363515
,3/11/2020 0:00,1,19.37,SPY200515P270,|SPDR S&P500 ETF TRUST SPY MAY 15 20 270.0 P  BUY ,BUY,C,0,0.02,1937.02,account_7,Manual,,,,SPY,5/15/2020 0:00,P,270,363516
,3/11/2020 0:00,1,10,IWM200515P125,|ISHARES TRUST IWM MAY 15 20 125.0 P  BUY TRADE 1 ,BUY,C,0,0.02,1000.02,account_7,Manual,,,,IWM,5/15/2020 0:00,P,125,363517
,3/11/2020 0:00,-1,3.67,IWM200515P106,|ISHARES TRUST IWM MAY 15 20 106.0 P  SELL TRADE 1,SELL,O,0,0.03,-366.97,account_7,Manual,,,,IWM,5/15/2020 0:00,P,106,363518
,3/11/2020 0:00,1,9.4,IWM200515P125,|ISHARES TRUST IWM MAY 15 20 125.0 P  BUY TRADE 1 ,BUY,C,0,0.02,940.02,account_7,Manual,,,,IWM,5/15/2020 0:00,P,125,363519
,3/11/2020 0:00,-1,15.52,SPY200515P260,|SPDR S&P500 ETF TRUST SPY MAY 15 20 260.0 P  SELL,SELL,O,0,0.05,-1551.95,account_7,Manual,,,,SPY,5/15/2020 0:00,P,260,363520
,3/11/2020 0:00,-1,3.66,IWM200515P104,|ISHARES TRUST IWM MAY 15 20 104.0 P  SELL TRADE 1,SELL,O,0,0.03,-365.97,account_7,Manual,,,,IWM,5/15/2020 0:00,P,104,363521
DASH,3/11/2020 12:13,-23,31.9383,RUT200515P1070,Sell Open Option With DASH,Sell,Open,16.1,0,-73441.99,account_42,TRAFFIX,BASKETMAVRIC,,0,RUT,5/15/2020 0:00,P,1070,363409
DASH,3/11/2020 12:13,-23,18.3422,RUT200515C1460,Sell Open Option With DASH,Sell,Open,16.1,0,-42170.96,account_42,TRAFFIX,BASKETMAVRIC,,0,RUT,5/15/2020 0:00,C,1460,363410
,3/11/2020 12:13,-2,3.3,IWM200515P107,Sell Open Option With ,Sell,Open,0,0,-660,account_59,TRAFFIX,BASKETMAVRIC,,0,IWM,5/15/2020 0:00,P,107,363411
,3/11/2020 12:13,-2,1.77,IWM200515C146,Sell Open Option With ,Sell,Open,0,0,-354,account_59,TRAFFIX,BASKETMAVRIC,,0,IWM,5/15/2020 0:00,C,146,363412
DASH,3/11/2020 14:39,-566,48.22,XLB,Sell Close Equity With DASH,Sell,Close,2.83,0,-27289.69,account_12,TRAFFIX,BASKETI,,0,XLB,,,,363413
DASH,3/11/2020 14:39,-609,46.595,XLC,Sell Close Equity With DASH,Sell,Close,3.05,0,-28373.31,account_12,TRAFFIX,BASKETI,,0,XLC,,,,363428
DASH,3/11/2020 14:39,-899,22.915,XLF,Sell Close Equity With DASH,Sell,Close,4.5,0,-20596.09,account_12,TRAFFIX,BASKETI,,0,XLF,,,,363429
DASH,3/11/2020 14:39,-407,65.565,XLI,Sell Close Equity With DASH,Sell,Close,2.04,0,-26682.92,account_12,TRAFFIX,BASKETI,,0,XLI,,,,363430
DASH,3/11/2020 14:39,-348,83.3491,XLK,Sell Close Equity With DASH,Sell,Close,1.74,0,-29003.75,account_12,TRAFFIX,BASKETI,,0,XLK,,,,363431
DASH,3/11/2020 14:39,-526,57.615,XLP,Sell Close Equity With DASH,Sell,Close,2.63,0,-30302.86,account_12,TRAFFIX,BASKETI,,0,XLP,,,,363432
DASH,3/11/2020 14:39,-145,35.555,XLRE,Sell Close Equity With DASH,Sell,Close,0.73,0,-5154.75,account_12,TRAFFIX,BASKETI,,0,XLRE,,,,363433
DASH,3/11/2020 14:39,-329,91.51,XLV,Sell Close Equity With DASH,Sell,Close,1.65,0,-30105.14,account_12,TRAFFIX,BASKETI,,0,XLV,,,,363448
DASH,3/11/2020 14:39,-262,107.39,XLY,Sell Close Equity With DASH,Sell,Close,1.31,0,-28134.87,account_12,TRAFFIX,BASKETI,,0,XLY,,,,363449
WBET,3/11/2020 14:55,595,33.8185,XLE,Buy Open Equity With WBET,Buy,Open,2.98,0,20124.99,account_14,TRAFFIX,,,0,XLE,,,,363414
WBET,3/11/2020 14:55,1035,33.8185,XLE,Buy Open Equity With WBET,Buy,Open,5.18,0,35007.33,account_31,TRAFFIX,,,0,XLE,,,,363415
WBET,3/11/2020 14:55,2025,33.8185,XLE,Buy Open Equity With WBET,Buy,Open,10.13,0,68492.59,account_30,TRAFFIX,,,0,XLE,,,,363416
WBET,3/11/2020 14:55,869,33.8185,XLE,Buy Open Equity With WBET,Buy,Open,4.35,0,29392.63,account_32,TRAFFIX,,,0,XLE,,,,363417
WBET,3/11/2020 14:55,679,33.8185,XLE,Buy Open Equity With WBET,Buy,Open,3.4,0,22966.16,account_20,TRAFFIX,,,0,XLE,,,,363418
WBET,3/11/2020 14:55,579,33.8185,XLE,Buy Open Equity With WBET,Buy,Open,2.9,0,19583.81,account_18,TRAFFIX,,,0,XLE,,,,363419
WBET,3/11/2020 14:55,1780,33.8185,XLE,Buy Open Equity With WBET,Buy,Open,8.9,0,60205.83,account_28,TRAFFIX,,,0,XLE,,,,363420
WBET,3/11/2020 14:55,2905,33.8185,XLE,Buy Open Equity With WBET,Buy,Open,14.53,0,98257.27,account_13,TRAFFIX,,,0,XLE,,,,363421
